Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Etat arc_Barré;Etat arc_Invalide
AV_Champs_Elysees;2022-03-02 03:00:00;416.0;4.72111;1;0;1
AV_Champs_Elysees;2022-03-02 19:00:00;1122.0;24.36389;2;0;1
AV_Champs_Elysees;2022-03-02 18:00:00;1122.0;23.13556;2;0;1
AV_Champs_Elysees;2022-03-02 15:00:00;1063.0;27.45;2;0;1
AV_Champs_Elysees;2022-03-02 17:00:00;1091.0;27.49667;2;0;1
AV_Champs_Elysees;2022-03-02 22:00:00;852.0;15.85889;2;0;1
AV_Champs_Elysees;2022-03-02 13:00:00;1192.0;23.92222;2;0;1
AV_Champs_Elysees;2022-03-02 20:00:00;1229.0;24.71167;2;0;1
AV_Champs_Elysees;2022-03-02 16:00:00;1159.0;24.45667;2;0;1
AV_Champs_Elysees;2022-03-02 09:00:00;1133.0;13.04222;1;0;1
AV_Champs_Elysees;2022-03-02 07:00:00;631.0;5.81389;1;0;1
AV_Champs_Elysees;2022-03-02 06:00:00;292.0;4.06333;1;0;1
AV_Champs_Elysees;2022-03-02 02:00:00;509.0;6.09222;1;0;1
AV_Champs_Elysees;2022-04-14 16:00:00;1169.0;29.22889;2;0;1
AV_Champs_Elysees;2022-06-08 00:00:00;1255.0;50.62667;4;0;1
AV_Champs_Elysees;2022-06-07 21:00:00;1127.0;57.26389;4;0;1
AV_Champs_Elysees;2022-06-07 19:00:00;1027.0;61.60778;0;0;1
AV_Champs_Elysees;2022-06-07 18:00:00;1191.0;65.95167;4;0;1
AV_Champs_Elysees;2022-06-07 17:00:00;1240.0;63.14723;4;0;1
AV_Champs_Elysees;2022-06-07 16:00:00;1191.0;73.30389;4;0;1
AV_Champs_Elysees;2022-06-07 12:00:00;1048.0;72.83334;4;0;1
AV_Champs_Elysees;2022-06-07 10:00:00;1293.0;54.44278;4;0;1
AV_Champs_Elysees;2022-06-07 09:00:00;1480.0;65.90889;4;0;1
AV_Champs_Elysees;2022-06-07 03:00:00;1099.0;49.61667;3;0;1
AV_Champs_Elysees;2022-06-07 02:00:00;1132.0;44.83889;3;0;1
AV_Champs_Elysees;2022-12-01 15:00:00;1245.0;26.38333;2;0;1
AV_Champs_Elysees;2022-12-01 14:00:00;1270.0;31.53167;3;0;1
AV_Champs_Elysees;2022-12-01 13:00:00;1351.0;28.36278;2;0;1
AV_Champs_Elysees;2022-12-01 12:00:00;1353.0;25.16389;2;0;1
AV_Champs_Elysees;2022-12-01 10:00:00;1272.0;23.29222;2;0;1
AV_Champs_Elysees;2022-12-01 09:00:00;1095.0;30.99445;3;0;1
AV_Champs_Elysees;2022-12-01 06:00:00;374.0;4.46778;1;0;1
AV_Champs_Elysees;2022-07-20 19:00:00;820.0;66.055;4;0;1
AV_Champs_Elysees;2022-07-20 17:00:00;964.0;50.93722;4;0;1
AV_Champs_Elysees;2022-07-20 16:00:00;1024.0;49.67945;3;0;1
AV_Champs_Elysees;2022-07-20 15:00:00;903.0;59.24611;4;0;1
AV_Champs_Elysees;2022-11-07 15:00:00;1049.0;29.01778;2;0;1
AV_Champs_Elysees;2022-11-07 13:00:00;1227.0;24.35445;2;0;1
AV_Champs_Elysees;2022-11-07 10:00:00;1193.0;16.23778;2;0;1
AV_Champs_Elysees;2022-11-07 06:00:00;274.0;2.76945;1;0;1
AV_Champs_Elysees;2022-11-07 04:00:00;151.0;3.42612;1;0;1
AV_Champs_Elysees;2022-03-01 23:00:00;730.0;11.02944;1;0;1
AV_Champs_Elysees;2022-08-03 09:00:00;649.4;9.496329999999999;0;0;1
AV_Champs_Elysees;2022-08-03 08:00:00;568.8;7.96322;0;0;1
AV_Champs_Elysees;2022-08-03 06:00:00;488.20000000000005;6.430109999999999;0;0;1
AV_Champs_Elysees;2022-08-03 05:00:00;407.6;4.896999999999999;0;0;1
AV_Champs_Elysees;2022-04-14 06:00:00;327.0;3.36389;1;0;1
AV_Champs_Elysees;2022-09-05 13:00:00;1161.0;23.16556;2;0;1
AV_Champs_Elysees;2022-09-05 12:00:00;1152.0;19.74389;2;0;1
AV_Champs_Elysees;2022-09-05 11:00:00;1078.0;15.80111;2;0;1
AV_Champs_Elysees;2022-09-05 09:00:00;1341.0;15.94111;2;0;1
AV_Champs_Elysees;2022-09-05 08:00:00;891.0;10.90278;1;0;1
AV_Champs_Elysees;2022-09-05 06:00:00;297.0;3.71778;1;0;1
AV_Champs_Elysees;2022-09-05 04:00:00;228.0;2.775;1;0;1
AV_Champs_Elysees;2022-09-05 03:00:00;480.0;6.22278;1;0;1
AV_Champs_Elysees;2022-09-05 01:00:00;794.0;11.86111;1;0;1
AV_Champs_Elysees;2022-05-09 11:00:00;1175.0;20.62111;2;0;1
AV_Champs_Elysees;2022-03-01 21:00:00;905.0;19.585;2;0;1
AV_Champs_Elysees;2022-07-11 20:00:00;937.6363636363636;20.830454545454547;0;0;1
AV_Champs_Elysees;2022-07-11 18:00:00;970.2727272727273;22.075909090909093;0;0;1
AV_Champs_Elysees;2022-07-11 17:00:00;1002.9090909090909;23.321363636363635;0;0;1
AV_Champs_Elysees;2022-07-11 14:00:00;1035.5454545454545;24.56681818181818;0;0;1
AV_Champs_Elysees;2022-07-11 12:00:00;1068.1818181818182;25.812272727272727;0;0;1
AV_Champs_Elysees;2022-07-11 09:00:00;1100.8181818181818;27.05772727272727;0;0;1
AV_Champs_Elysees;2022-07-11 08:00:00;1133.4545454545455;28.303181818181816;0;0;1
AV_Champs_Elysees;2022-07-11 05:00:00;1166.090909090909;29.548636363636362;0;0;1
AV_Champs_Elysees;2022-07-11 03:00:00;1198.7272727272727;30.794090909090908;0;0;1
AV_Champs_Elysees;2022-07-11 02:00:00;1231.3636363636363;32.039545454545454;0;0;1
AV_Champs_Elysees;2022-12-01 11:00:00;1264.0;33.285;3;0;1
AV_Champs_Elysees;2022-12-01 08:00:00;1065.0;14.77889;1;0;1
AV_Champs_Elysees;2022-12-01 07:00:00;678.0;7.32667;1;0;1
AV_Champs_Elysees;2022-12-01 05:00:00;198.0;2.37278;1;0;1
AV_Champs_Elysees;2022-12-01 04:00:00;276.0;3.30334;1;0;1
AV_Champs_Elysees;2022-03-01 10:00:00;1137.0;14.13334;1;0;1
AV_Champs_Elysees;2022-04-04 08:00:00;964.0;15.00834;2;0;1
AV_Champs_Elysees;2022-11-08 14:00:00;1052.3333333333333;18.12056;0;0;1
AV_Champs_Elysees;2022-11-08 13:00:00;1140.6666666666667;21.232779999999998;0;0;1
AV_Champs_Elysees;2022-04-12 15:00:00;1229.0;24.345;2;0;1
AV_Champs_Elysees;2022-03-01 16:00:00;1066.0;22.05889;2;0;1
AV_Champs_Elysees;2022-03-01 07:00:00;677.0;6.78556;1;0;1
AV_Champs_Elysees;2022-10-07 00:00:00;678.0;12.37445;1;0;1
AV_Champs_Elysees;2022-10-06 23:00:00;781.0;12.46056;1;0;1
AV_Champs_Elysees;2022-10-06 22:00:00;999.0;18.62056;2;0;1
AV_Champs_Elysees;2022-10-06 19:00:00;1241.0;24.29611;2;0;1
AV_Champs_Elysees;2022-10-06 18:00:00;1123.0;20.45667;2;0;1
AV_Champs_Elysees;2022-03-02 00:00:00;727.0;9.85222;1;0;1
AV_Champs_Elysees;2022-03-01 22:00:00;731.0;22.39667;2;0;1
AV_Champs_Elysees;2022-05-09 02:00:00;643.0;9.7;1;0;1
AV_Champs_Elysees;2022-11-08 12:00:00;855.6666666666666;17.404073333333333;0;0;1
AV_Champs_Elysees;2022-11-08 11:00:00;1068.3333333333333;25.10814666666667;0;0;1
AV_Champs_Elysees;2022-04-12 18:00:00;1281.0;32.81222;3;0;1
AV_Champs_Elysees;2022-09-08 21:00:00;1139.0;20.42889;2;0;1
AV_Champs_Elysees;2022-09-08 19:00:00;1226.0;24.10111;2;0;1
AV_Champs_Elysees;2022-09-08 17:00:00;1072.0;30.80056;3;0;1
AV_Champs_Elysees;2022-08-09 23:00:00;800.0;18.40778;2;0;1
AV_Champs_Elysees;2022-08-09 22:00:00;828.0;24.06889;2;0;1
AV_Champs_Elysees;2022-08-09 20:00:00;837.0;21.39444;2;0;1
AV_Champs_Elysees;2022-08-09 19:00:00;789.0;20.79167;2;0;1
AV_Champs_Elysees;2022-08-03 00:00:00;879.5;22.100835;0;0;1
AV_Champs_Elysees;2022-08-02 23:00:00;970.0;23.41;0;0;1
AV_Champs_Elysees;2022-08-02 22:00:00;1060.5;24.719165;0;0;1
AV_Champs_Elysees;2022-04-14 18:00:00;1151.0;26.02833;2;0;1
AV_Champs_Elysees;2022-04-03 00:00:00;827.0;14.34612;1;0;1
AV_Champs_Elysees;2022-10-06 21:00:00;1137.0;23.39112;2;0;1
AV_Champs_Elysees;2022-10-06 20:00:00;1292.0;24.21056;2;0;1
AV_Champs_Elysees;2022-07-22 00:00:00;847.0;20.05722;2;0;1
AV_Champs_Elysees;2022-10-06 17:00:00;994.0;22.80889;2;0;1
AV_Champs_Elysees;2022-07-21 21:00:00;1057.0;38.34333;3;0;1
AV_Champs_Elysees;2022-10-06 16:00:00;1071.0;31.98667;3;0;1
AV_Champs_Elysees;2022-07-21 19:00:00;1090.0;53.43111;4;0;1
AV_Champs_Elysees;2022-10-06 15:00:00;1085.0;25.70056;2;0;1
AV_Champs_Elysees;2022-07-21 16:00:00;907.0;54.305;4;0;1
AV_Champs_Elysees;2022-05-09 08:00:00;966.0;13.60611;1;0;1
AV_Champs_Elysees;2022-10-06 00:00:00;774.0;10.24778;1;0;1
AV_Champs_Elysees;2022-10-05 21:00:00;879.0;17.24611;2;0;1
AV_Champs_Elysees;2022-10-05 19:00:00;1279.0;25.13667;2;0;1
AV_Champs_Elysees;2022-10-05 18:00:00;1197.0;25.81834;2;0;1
AV_Champs_Elysees;2022-10-05 17:00:00;1077.0;23.685;2;0;1
AV_Champs_Elysees;2022-10-05 16:00:00;1147.0;20.85167;2;0;1
AV_Champs_Elysees;2021-12-09 11:00:00;1361.0;22.07945;2;0;1
AV_Champs_Elysees;2021-12-09 10:00:00;1289.0;29.70056;2;0;1
AV_Champs_Elysees;2021-12-09 07:00:00;882.0;8.97278;1;0;1
AV_Champs_Elysees;2021-12-09 06:00:00;517.0;7.00222;1;0;1
AV_Champs_Elysees;2021-12-09 02:00:00;792.0;9.92167;1;0;1
AV_Champs_Elysees;2021-12-09 01:00:00;1022.0;12.52111;1;0;1
AV_Champs_Elysees;2022-05-09 09:00:00;1011.0;33.42334;3;0;1
AV_Champs_Elysees;2022-03-01 11:00:00;1073.0;14.75222;1;0;1
AV_Champs_Elysees;2022-12-02 23:00:00;1049.0;18.45667;2;0;1
AV_Champs_Elysees;2022-12-02 22:00:00;1108.0;20.54111;2;0;1
AV_Champs_Elysees;2022-12-02 21:00:00;1132.0;24.10667;2;0;1
AV_Champs_Elysees;2022-12-02 19:00:00;1129.0;27.74167;2;0;1
AV_Champs_Elysees;2022-12-02 16:00:00;1244.0;26.63778;2;0;1
AV_Champs_Elysees;2022-03-01 15:00:00;944.0;25.11;2;0;1
AV_Champs_Elysees;2022-05-09 10:00:00;1192.0;19.15111;2;0;1
AV_Champs_Elysees;2022-03-01 09:00:00;1142.0;14.14667;1;0;1
AV_Champs_Elysees;2022-04-14 03:00:00;406.0;4.98;1;0;1
AV_Champs_Elysees;2022-11-10 00:00:00;438.47058823529414;6.523758235294118;0;0;1
AV_Champs_Elysees;2022-11-09 23:00:00;470.94117647058823;8.067516470588236;0;0;1
AV_Champs_Elysees;2022-11-09 22:00:00;503.4117647058823;9.611274705882353;0;0;1
AV_Champs_Elysees;2022-11-09 21:00:00;535.8823529411765;11.155032941176472;0;0;1
AV_Champs_Elysees;2022-11-09 19:00:00;568.3529411764706;12.69879117647059;0;0;1
AV_Champs_Elysees;2022-11-09 18:00:00;600.8235294117646;14.242549411764706;0;0;1
AV_Champs_Elysees;2022-11-09 17:00:00;633.2941176470588;15.786307647058825;0;0;1
AV_Champs_Elysees;2022-11-09 16:00:00;665.7647058823529;17.33006588235294;0;0;1
AV_Champs_Elysees;2022-11-09 15:00:00;698.2352941176471;18.87382411764706;0;0;1
AV_Champs_Elysees;2022-11-09 10:00:00;730.7058823529412;20.417582352941178;0;0;1
AV_Champs_Elysees;2022-11-09 09:00:00;763.1764705882352;21.961340588235295;0;0;1
AV_Champs_Elysees;2022-11-09 08:00:00;795.6470588235294;23.505098823529412;0;0;1
AV_Champs_Elysees;2022-11-09 07:00:00;828.1176470588235;25.04885705882353;0;0;1
AV_Champs_Elysees;2022-11-09 06:00:00;860.5882352941176;26.59261529411765;0;0;1
AV_Champs_Elysees;2022-11-09 02:00:00;893.0588235294117;28.136373529411767;0;0;1
AV_Champs_Elysees;2022-11-09 01:00:00;925.5294117647059;29.680131764705884;0;0;1
AV_Champs_Elysees;2022-03-01 14:00:00;958.0;31.22389;3;0;1
AV_Champs_Elysees;2022-04-04 00:00:00;589.0;9.245;1;0;1
AV_Champs_Elysees;2022-11-02 19:00:00;1271.0;23.65889;2;0;1
AV_Champs_Elysees;2022-04-14 04:00:00;245.0;3.37889;1;0;1
AV_Champs_Elysees;2022-04-14 05:00:00;198.0;2.99889;1;0;1
AV_Champs_Elysees;2021-12-09 23:00:00;896.0;16.48389;2;0;1
AV_Champs_Elysees;2021-12-09 18:00:00;1226.0;37.53833;3;0;1
AV_Champs_Elysees;2021-12-09 17:00:00;1318.0;36.08723;3;0;1
AV_Champs_Elysees;2021-12-09 16:00:00;1263.0;29.77167;2;0;1
AV_Champs_Elysees;2021-12-09 13:00:00;1345.0;28.347504999999998;0;0;1
AV_Champs_Elysees;2021-12-09 12:00:00;1427.0;26.92334;2;0;1
AV_Champs_Elysees;2022-04-02 14:00:00;1044.0;19.92556;2;0;1
AV_Champs_Elysees;2022-05-12 14:00:00;1137.0;35.77223;3;0;1
AV_Champs_Elysees;2022-05-12 12:00:00;1121.0;29.48278;2;0;1
AV_Champs_Elysees;2022-05-12 11:00:00;1086.0;29.89;2;0;1
AV_Champs_Elysees;2022-04-02 15:00:00;922.0;20.99111;2;0;1
AV_Champs_Elysees;2022-09-07 23:00:00;655.0;10.80056;1;0;1
AV_Champs_Elysees;2022-09-07 21:00:00;1037.0;16.86944;2;0;1
AV_Champs_Elysees;2022-09-07 19:00:00;1190.0;26.07611;2;0;1
AV_Champs_Elysees;2022-09-07 18:00:00;1197.0;23.14167;2;0;1
AV_Champs_Elysees;2022-09-07 15:00:00;1238.0;24.10111;2;0;1
AV_Champs_Elysees;2022-09-07 14:00:00;1207.0;26.56167;2;0;1
AV_Champs_Elysees;2022-03-01 05:00:00;139.0;1.94278;1;0;1
AV_Champs_Elysees;2022-05-09 14:00:00;1166.0;46.96167;3;0;1
AV_Champs_Elysees;2021-11-06 02:00:00;1105.0;20.82889;2;0;1
AV_Champs_Elysees;2021-11-06 05:00:00;1408.0;12.06056;1;0;1
AV_Champs_Elysees;2021-11-06 06:00:00;466.0;6.52333;1;0;1
AV_Champs_Elysees;2021-11-06 08:00:00;502.0;6.06945;1;0;1
AV_Champs_Elysees;2021-11-06 09:00:00;999.0;13.64834;1;0;1
AV_Champs_Elysees;2021-11-06 11:00:00;963.0;17.72889;2;0;1
AV_Champs_Elysees;2021-11-06 12:00:00;1108.0;28.46556;2;0;1
AV_Champs_Elysees;2021-11-06 13:00:00;1339.0;47.59611;3;0;1
AV_Champs_Elysees;2021-11-06 16:00:00;1253.0;33.64333;3;0;1
AV_Champs_Elysees;2021-11-06 18:00:00;1144.0;30.66945;3;0;1
AV_Champs_Elysees;2021-11-06 19:00:00;1111.0;29.21722;2;0;1
AV_Champs_Elysees;2021-11-06 20:00:00;1286.0;36.27111;3;0;1
AV_Champs_Elysees;2021-11-06 21:00:00;1367.0;34.89111;3;0;1
AV_Champs_Elysees;2021-11-06 23:00:00;1192.0;36.4;3;0;1
AV_Champs_Elysees;2022-10-05 23:00:00;748.0;13.87556;1;0;1
AV_Champs_Elysees;2022-10-05 22:00:00;732.0;10.93445;1;0;1
AV_Champs_Elysees;2022-10-05 20:00:00;1202.0;17.97611;2;0;1
AV_Champs_Elysees;2022-10-05 15:00:00;815.0;38.86722;3;0;1
AV_Champs_Elysees;2022-04-02 16:00:00;1083.0;25.72333;2;0;1
AV_Champs_Elysees;2022-12-02 00:00:00;431.0;46.26334;3;0;1
AV_Champs_Elysees;2022-12-01 22:00:00;504.0;43.72722;3;0;1
AV_Champs_Elysees;2022-12-01 20:00:00;835.0;58.12722;4;0;1
AV_Champs_Elysees;2022-12-01 19:00:00;772.0;64.03111;4;0;1
AV_Champs_Elysees;2022-12-01 18:00:00;970.0;33.36611;3;0;1
AV_Champs_Elysees;2022-12-01 16:00:00;1227.0;30.25445;3;0;1
AV_Champs_Elysees;2022-03-01 04:00:00;179.0;2.11944;1;0;1
AV_Champs_Elysees;2022-03-01 12:00:00;1122.0;16.37167;2;0;1
AV_Champs_Elysees;2022-04-13 00:00:00;652.0;11.08833;1;0;1
AV_Champs_Elysees;2022-03-01 18:00:00;1095.0;22.16556;2;0;1
AV_Champs_Elysees;2022-04-04 11:00:00;1115.0;19.32112;2;0;1
AV_Champs_Elysees;2022-05-09 16:00:00;1129.0;41.35889;3;0;1
AV_Champs_Elysees;2022-03-01 08:00:00;965.0;10.37889;1;0;1
AV_Champs_Elysees;2022-03-01 20:00:00;1027.0;18.62334;2;0;1
AV_Champs_Elysees;2022-04-04 12:00:00;1065.0;19.55389;2;0;1
AV_Champs_Elysees;2022-03-01 13:00:00;1079.0;26.34278;2;0;1
AV_Champs_Elysees;2022-08-09 17:00:00;966.6666666666666;24.345743333333335;0;0;1
AV_Champs_Elysees;2022-08-09 16:00:00;854.3333333333334;22.348706666666665;0;0;1
AV_Champs_Elysees;2022-05-08 23:00:00;742.0;20.35167;2;0;1
AV_Champs_Elysees;2022-05-08 20:00:00;1102.0;38.45333;3;0;1
AV_Champs_Elysees;2022-05-08 19:00:00;1087.0;42.83944;3;0;1
AV_Champs_Elysees;2022-05-08 18:00:00;1075.0;43.65056;3;0;1
AV_Champs_Elysees;2022-05-08 17:00:00;1058.0;28.17167;2;0;1
AV_Champs_Elysees;2022-05-08 13:00:00;636.0;22.16667;2;1;0
AV_Champs_Elysees;2022-05-08 10:00:00;380.0;13.925;1;1;0
AV_Champs_Elysees;2022-05-08 06:00:00;635.0;17.83167;2;0;1
AV_Champs_Elysees;2022-05-08 04:00:00;1006.0;22.02778;2;0;1
AV_Champs_Elysees;2022-05-08 03:00:00;1104.0;24.39111;2;0;1
AV_Champs_Elysees;2022-05-08 02:00:00;1052.0;24.22111;2;0;1
AV_Champs_Elysees;2022-04-12 20:00:00;1094.0;19.89445;2;0;1
AV_Champs_Elysees;2022-05-09 01:00:00;697.0;8.86944;1;0;1
AV_Champs_Elysees;2022-12-02 15:00:00;1110.0;26.32833;2;0;1
AV_Champs_Elysees;2022-12-02 14:00:00;1063.0;34.85222;3;0;1
AV_Champs_Elysees;2022-12-02 13:00:00;1307.0;33.56723;3;0;1
AV_Champs_Elysees;2022-12-02 12:00:00;1171.0;26.29945;2;0;1
AV_Champs_Elysees;2022-12-02 11:00:00;1306.0;27.655;2;0;1
AV_Champs_Elysees;2022-12-02 09:00:00;1280.0;23.34167;2;0;1
AV_Champs_Elysees;2022-12-02 06:00:00;378.0;3.90389;1;0;1
AV_Champs_Elysees;2022-12-02 05:00:00;335.0;3.99389;1;0;1
AV_Champs_Elysees;2022-12-02 04:00:00;360.0;5.36389;1;0;1
AV_Champs_Elysees;2022-12-02 03:00:00;554.0;6.24944;1;0;1
AV_Champs_Elysees;2022-12-02 01:00:00;793.0;18.26445;2;0;1
AV_Champs_Elysees;2022-08-09 13:00:00;724.75;16.3096575;0;0;1
AV_Champs_Elysees;2022-08-09 12:00:00;656.5;14.354865;0;0;1
AV_Champs_Elysees;2022-08-09 11:00:00;588.25;12.4000725;0;0;1
AV_Champs_Elysees;2022-08-09 09:00:00;520.0;10.44528;0;0;1
AV_Champs_Elysees;2022-08-09 06:00:00;451.75;8.4904875;0;0;1
AV_Champs_Elysees;2022-08-09 05:00:00;383.5;6.5356950000000005;0;0;1
AV_Champs_Elysees;2022-08-09 04:00:00;315.25;4.5809025000000005;0;0;1
AV_Champs_Elysees;2022-04-04 06:00:00;247.0;2.62611;1;0;1
AV_Champs_Elysees;2022-03-01 17:00:00;1048.0;21.59833;2;0;1
AV_Champs_Elysees;2022-09-07 13:00:00;1350.0;27.315;2;0;1
AV_Champs_Elysees;2022-09-07 10:00:00;1314.0;18.55222;2;0;1
AV_Champs_Elysees;2022-09-07 09:00:00;1306.0;16.165;2;0;1
AV_Champs_Elysees;2022-09-07 08:00:00;986.0;11.48222;1;0;1
AV_Champs_Elysees;2022-09-07 05:00:00;245.0;3.65167;1;0;1
AV_Champs_Elysees;2022-09-07 03:00:00;407.0;4.91056;1;0;1
AV_Champs_Elysees;2022-09-07 01:00:00;733.0;9.70944;1;0;1
AV_Champs_Elysees;2021-11-09 23:00:00;736.0;11.94667;1;0;1
AV_Champs_Elysees;2021-11-09 20:00:00;1345.0;26.04833;2;0;1
AV_Champs_Elysees;2021-11-09 18:00:00;1176.0;28.94444;2;0;1
AV_Champs_Elysees;2021-11-09 16:00:00;1214.0;27.97778;2;0;1
AV_Champs_Elysees;2021-11-09 15:00:00;1251.0;30.70278;3;0;1
AV_Champs_Elysees;2021-11-09 14:00:00;1222.0;36.96111;3;0;1
AV_Champs_Elysees;2021-11-09 13:00:00;1271.0;37.2;3;0;1
AV_Champs_Elysees;2021-11-09 09:00:00;1352.0;20.49;2;0;1
AV_Champs_Elysees;2021-11-09 07:00:00;898.0;12.17945;1;0;1
AV_Champs_Elysees;2021-11-09 05:00:00;209.0;2.41667;1;0;1
AV_Champs_Elysees;2021-11-09 02:00:00;431.0;4.91278;1;0;1
AV_Champs_Elysees;2022-04-14 11:00:00;1221.0;18.28667;2;0;1
AV_Champs_Elysees;2022-03-01 19:00:00;1140.0;22.45556;2;0;1
AV_Champs_Elysees;2022-04-04 20:00:00;954.0;17.89389;2;0;1
AV_Champs_Elysees;2022-03-01 06:00:00;279.0;2.93111;1;0;1
AV_Champs_Elysees;2022-05-12 09:00:00;1120.0;29.74611;2;0;1
AV_Champs_Elysees;2022-05-12 07:00:00;707.0;7.525;1;0;1
AV_Champs_Elysees;2022-05-12 06:00:00;713.0;14.57722;1;0;1
AV_Champs_Elysees;2022-05-12 03:00:00;498.0;5.35222;1;0;1
AV_Champs_Elysees;2022-05-12 02:00:00;608.0;9.62611;1;0;1
AV_Champs_Elysees;2022-05-12 01:00:00;1043.0;22.32222;2;0;1
AV_Champs_Elysees;2022-02-11 00:00:00;659.0;8.71056;1;0;1
AV_Champs_Elysees;2022-02-10 23:00:00;608.0;9.54111;1;0;1
AV_Champs_Elysees;2022-02-10 22:00:00;759.0;9.98333;1;0;1
AV_Champs_Elysees;2022-02-10 20:00:00;1001.0;15.96;2;0;1
AV_Champs_Elysees;2022-02-10 17:00:00;1003.0;24.02334;2;0;1
AV_Champs_Elysees;2022-02-10 11:00:00;1135.0;15.42333;2;0;1
AV_Champs_Elysees;2022-02-10 10:00:00;1139.0;13.35334;1;0;1
AV_Champs_Elysees;2022-02-10 09:00:00;1168.0;11.635;1;0;1
AV_Champs_Elysees;2022-02-10 08:00:00;915.0;10.61833;1;0;1
AV_Champs_Elysees;2022-02-10 07:00:00;626.0;6.24778;1;0;1
AV_Champs_Elysees;2022-02-10 04:00:00;184.0;1.98778;1;0;1
AV_Champs_Elysees;2022-02-10 01:00:00;509.0;5.86333;1;0;1
AV_Champs_Elysees;2022-01-14 23:00:00;1065.0;19.38;2;0;1
AV_Champs_Elysees;2022-01-14 22:00:00;941.0;22.42834;2;0;1
AV_Champs_Elysees;2022-01-14 16:00:00;1114.0;21.86611;2;0;1
AV_Champs_Elysees;2022-01-14 15:00:00;1061.0;19.52556;2;0;1
AV_Champs_Elysees;2022-01-14 14:00:00;943.0;19.96056;2;0;1
AV_Champs_Elysees;2022-01-14 12:00:00;1080.0;18.25722;2;0;1
AV_Champs_Elysees;2022-01-14 11:00:00;1053.0;17.62834;2;0;1
AV_Champs_Elysees;2022-01-14 09:00:00;1067.0;12.25389;1;0;1
AV_Champs_Elysees;2022-01-14 08:00:00;910.0;10.49389;1;0;1
AV_Champs_Elysees;2022-01-14 07:00:00;620.0;7.40222;1;0;1
AV_Champs_Elysees;2022-01-14 06:00:00;251.0;3.49223;1;0;1
AV_Champs_Elysees;2022-01-14 05:00:00;172.0;1.98611;1;0;1
AV_Champs_Elysees;2022-01-14 02:00:00;493.0;6.28667;1;0;1
AV_Champs_Elysees;2022-09-08 13:00:00;1332.0;23.40889;2;0;1
AV_Champs_Elysees;2022-09-08 12:00:00;1234.0;19.31056;2;0;1
AV_Champs_Elysees;2022-09-08 10:00:00;1296.0;14.52056;1;0;1
AV_Champs_Elysees;2022-09-08 09:00:00;1255.0;13.35111;1;0;1
AV_Champs_Elysees;2022-09-08 06:00:00;379.0;4.52445;1;0;1
AV_Champs_Elysees;2022-09-08 05:00:00;239.0;2.68611;1;0;1
AV_Champs_Elysees;2022-09-08 04:00:00;293.0;3.78778;1;0;1
AV_Champs_Elysees;2022-09-08 03:00:00;396.0;5.61167;1;0;1
AV_Champs_Elysees;2022-09-08 02:00:00;499.0;6.00278;1;0;1
AV_Champs_Elysees;2022-09-08 01:00:00;557.0;6.98667;1;0;1
AV_Champs_Elysees;2022-04-04 22:00:00;527.0;6.44111;1;0;1
AV_Champs_Elysees;2021-12-08 23:00:00;1186.0;23.36223;2;0;1
AV_Champs_Elysees;2021-12-08 22:00:00;1055.0;23.25556;2;0;1
AV_Champs_Elysees;2021-12-08 20:00:00;1239.0;34.11556;3;0;1
AV_Champs_Elysees;2021-12-08 16:00:00;1185.0;36.45889;3;0;1
AV_Champs_Elysees;2021-12-08 15:00:00;1231.0;24.73722;2;0;1
AV_Champs_Elysees;2021-12-08 12:00:00;1236.0;31.199445;0;0;1
AV_Champs_Elysees;2021-12-08 10:00:00;1241.0;37.66167;3;0;1
AV_Champs_Elysees;2021-12-08 09:00:00;1197.0;39.04834;3;0;1
AV_Champs_Elysees;2021-12-08 08:00:00;1301.0;29.52111;2;0;1
AV_Champs_Elysees;2021-12-08 06:00:00;679.0;15.28667;2;0;1
AV_Champs_Elysees;2021-12-08 04:00:00;902.0;17.588335;0;0;1
AV_Champs_Elysees;2022-10-06 12:00:00;1125.0;19.89;2;0;1
AV_Champs_Elysees;2022-10-06 07:00:00;718.0;7.62056;1;0;1
AV_Champs_Elysees;2022-10-06 05:00:00;260.0;2.94667;1;0;1
AV_Champs_Elysees;2022-10-06 04:00:00;295.0;3.49834;1;0;1
AV_Champs_Elysees;2022-10-06 03:00:00;448.0;5.415;1;0;1
AV_Champs_Elysees;2022-10-06 02:00:00;593.0;10.66167;1;0;1
AV_Champs_Elysees;2022-04-04 17:00:00;1084.0;21.22722;2;0;1
AV_Champs_Elysees;2022-02-16 20:00:00;1009.0;21.54056;2;0;1
AV_Champs_Elysees;2022-02-16 18:00:00;994.0;20.37055;2;0;1
AV_Champs_Elysees;2022-02-16 17:00:00;1099.0;24.90111;2;0;1
AV_Champs_Elysees;2022-02-16 13:00:00;1143.0;24.18222;2;0;1
AV_Champs_Elysees;2022-02-16 12:00:00;1058.0;16.51722;2;0;1
AV_Champs_Elysees;2022-02-16 09:00:00;1180.0;11.32167;1;0;1
AV_Champs_Elysees;2022-02-16 08:00:00;956.0;10.36278;1;0;1
AV_Champs_Elysees;2022-02-16 02:00:00;397.0;4.84611;1;0;1
AV_Champs_Elysees;2022-05-02 15:00:00;1157.0;37.80556;3;0;1
AV_Champs_Elysees;2022-06-04 21:00:00;1315.0;57.19389;4;0;1
