,Libelle,Date et heure de comptage,Débit horaire,Taux d'occupation,Etat trafic,Etat arc_Barré,Etat arc_Invalide,Date,Jour férié,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6
4446,AV_Champs_Elysees,2022-06-18 20:00:00,1174.0,81.54833,4,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4447,AV_Champs_Elysees,2022-06-18 19:00:00,950.0,74.471945,0,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4448,AV_Champs_Elysees,2022-06-18 17:00:00,1167.0,67.39556,4,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4449,AV_Champs_Elysees,2022-06-18 16:00:00,840.0,81.33222,4,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4450,AV_Champs_Elysees,2022-06-18 14:00:00,653.0,94.79333,4,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4451,AV_Champs_Elysees,2022-06-18 13:00:00,656.0,96.28556,4,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4452,AV_Champs_Elysees,2022-06-18 12:00:00,724.0,85.76667,4,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4453,AV_Champs_Elysees,2022-06-18 08:00:00,1120.0,26.06889,2,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4454,AV_Champs_Elysees,2022-06-18 07:00:00,561.0,10.30111,1,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4455,AV_Champs_Elysees,2022-06-18 04:00:00,904.0,12.38445,1,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4456,AV_Champs_Elysees,2022-06-18 03:00:00,1215.0,15.67111,2,0,1,2022-06-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4457,AV_Champs_Elysees,2022-06-07 23:00:00,1297.0,52.79334,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4458,AV_Champs_Elysees,2022-06-07 22:00:00,1198.0,59.81611,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4459,AV_Champs_Elysees,2022-06-07 20:00:00,1279.0,72.64944,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4460,AV_Champs_Elysees,2022-06-07 15:00:00,1338.0,61.81834,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4461,AV_Champs_Elysees,2022-06-07 14:00:00,1020.0,71.38278,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4462,AV_Champs_Elysees,2022-06-07 13:00:00,1176.0,64.42389,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4463,AV_Champs_Elysees,2022-06-07 11:00:00,1347.0,48.32556,3,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4464,AV_Champs_Elysees,2022-06-07 08:00:00,1437.0,64.05278,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4465,AV_Champs_Elysees,2022-06-07 07:00:00,1224.0,64.87833,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4466,AV_Champs_Elysees,2022-06-07 06:00:00,1094.0,51.79222,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4467,AV_Champs_Elysees,2022-06-07 05:00:00,1136.0,68.18722,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4468,AV_Champs_Elysees,2022-06-07 04:00:00,1079.0,59.41444,4,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4469,AV_Champs_Elysees,2022-06-07 01:00:00,1251.0,43.25722,3,0,1,2022-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4470,AV_Champs_Elysees,2022-09-22 22:00:00,1057.0,17.29834,2,0,1,2022-09-22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4471,AV_Champs_Elysees,2022-09-22 18:00:00,1226.0,24.96667,2,0,1,2022-09-22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4472,AV_Champs_Elysees,2022-09-22 15:00:00,1206.0,23.915,2,0,1,2022-09-22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4473,AV_Champs_Elysees,2022-03-25 02:00:00,687.0,10.00778,1,0,1,2022-03-25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4474,AV_Champs_Elysees,2022-07-24 00:00:00,1010.0,41.72333,3,0,1,2022-07-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4475,AV_Champs_Elysees,2022-07-23 22:00:00,1000.0,38.76778,3,0,1,2022-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4476,AV_Champs_Elysees,2022-07-23 20:00:00,1077.0,34.11056,3,0,1,2022-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4477,AV_Champs_Elysees,2022-07-23 11:00:00,740.0,18.10889,2,0,1,2022-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4478,AV_Champs_Elysees,2022-07-23 10:00:00,609.0,9.20056,1,0,1,2022-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4479,AV_Champs_Elysees,2022-07-23 09:00:00,463.0,5.84,1,0,1,2022-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4480,AV_Champs_Elysees,2022-07-23 05:00:00,335.0,4.01333,1,0,1,2022-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4481,AV_Champs_Elysees,2022-01-11 03:00:00,227.0,2.55778,1,0,1,2022-01-11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4482,AV_Champs_Elysees,2022-04-18 12:00:00,869.0,17.94778,2,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4483,AV_Champs_Elysees,2022-01-11 18:00:00,1002.0,23.455,2,0,1,2022-01-11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4484,AV_Champs_Elysees,2022-04-18 21:00:00,806.0,17.28667,2,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4485,AV_Champs_Elysees,2022-01-11 19:00:00,1040.0,26.49778,2,0,1,2022-01-11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4486,AV_Champs_Elysees,2022-05-05 00:00:00,678.0,8.825,1,0,1,2022-05-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4487,AV_Champs_Elysees,2022-04-18 13:00:00,973.0,25.77611,2,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4488,AV_Champs_Elysees,2022-02-23 10:00:00,1243.0,14.88722,1,0,1,2022-02-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4489,AV_Champs_Elysees,2022-02-23 11:00:00,1077.0,14.42889,1,0,1,2022-02-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4490,AV_Champs_Elysees,2022-02-23 13:00:00,1135.0,22.36667,2,0,1,2022-02-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4491,AV_Champs_Elysees,2022-02-23 17:00:00,1066.0,26.02611,2,0,1,2022-02-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4492,AV_Champs_Elysees,2022-02-23 19:00:00,1212.0,23.60778,2,0,1,2022-02-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4493,AV_Champs_Elysees,2022-02-23 20:00:00,1173.0,21.91556,2,0,1,2022-02-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4494,AV_Champs_Elysees,2022-02-23 23:00:00,823.0,11.495,1,0,1,2022-02-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4495,AV_Champs_Elysees,2022-02-24 00:00:00,798.0,10.35167,1,0,1,2022-02-24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4496,AV_Champs_Elysees,2022-04-18 22:00:00,650.0,13.18556,1,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4497,AV_Champs_Elysees,2022-03-24 05:00:00,216.0,2.46,1,0,1,2022-03-24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4498,AV_Champs_Elysees,2022-01-11 20:00:00,983.0,17.52778,2,0,1,2022-01-11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4499,AV_Champs_Elysees,2022-03-15 13:00:00,658.0,10.46806,0,0,1,2022-03-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4500,AV_Champs_Elysees,2022-03-24 06:00:00,333.0,3.40834,1,0,1,2022-03-24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4501,AV_Champs_Elysees,2022-04-18 23:00:00,849.0,9.76667,1,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4502,AV_Champs_Elysees,2022-01-12 00:00:00,596.0,9.58945,1,0,1,2022-01-12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4503,AV_Champs_Elysees,2021-12-10 16:00:00,1172.0,35.63667,3,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4504,AV_Champs_Elysees,2021-12-10 13:00:00,1273.0,39.65945,3,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4505,AV_Champs_Elysees,2021-12-10 12:00:00,1370.0,28.68222,2,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4506,AV_Champs_Elysees,2021-12-10 11:00:00,1154.0,23.555,2,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4507,AV_Champs_Elysees,2021-12-10 09:00:00,1242.0,12.83833,1,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4508,AV_Champs_Elysees,2021-12-10 08:00:00,1167.0,11.50333,1,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4509,AV_Champs_Elysees,2021-12-10 07:00:00,1169.0,16.46611,2,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4510,AV_Champs_Elysees,2021-12-10 06:00:00,682.0,15.82722,2,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4511,AV_Champs_Elysees,2021-12-10 04:00:00,426.0,10.38889,1,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4512,AV_Champs_Elysees,2021-12-10 03:00:00,711.0,53.755,4,0,1,2021-12-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4513,AV_Champs_Elysees,2022-04-17 09:00:00,332.0,5.22112,1,0,1,2022-04-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4514,AV_Champs_Elysees,2022-03-15 02:00:00,544.5,7.665279999999999,0,0,1,2022-03-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4515,AV_Champs_Elysees,2022-04-17 10:00:00,757.0,10.10944,1,0,1,2022-04-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4516,AV_Champs_Elysees,2022-03-24 16:00:00,1074.0,25.52945,2,0,1,2022-03-24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4517,AV_Champs_Elysees,2022-03-15 03:00:00,785.5,17.02195,0,0,1,2022-03-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4518,AV_Champs_Elysees,2022-04-18 10:00:00,497.0,8.51445,1,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4519,AV_Champs_Elysees,2022-08-22 00:00:00,721.0,14.195,1,0,1,2022-08-22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4520,AV_Champs_Elysees,2022-08-21 20:00:00,926.0,22.90945,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4521,AV_Champs_Elysees,2022-08-21 19:00:00,879.0,28.865,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4522,AV_Champs_Elysees,2022-08-21 18:00:00,907.0,23.77445,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4523,AV_Champs_Elysees,2022-08-21 17:00:00,927.0,30.93833,3,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4524,AV_Champs_Elysees,2022-08-21 16:00:00,909.0,27.28833,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4525,AV_Champs_Elysees,2022-08-21 15:00:00,829.0,21.72944,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4526,AV_Champs_Elysees,2022-08-21 13:00:00,701.0,16.19389,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4527,AV_Champs_Elysees,2022-08-21 11:00:00,524.0,8.38834,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4528,AV_Champs_Elysees,2022-08-21 08:00:00,223.0,2.68833,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4529,AV_Champs_Elysees,2022-08-21 07:00:00,271.0,2.78889,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4530,AV_Champs_Elysees,2022-08-21 01:00:00,992.0,38.40945,3,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4531,AV_Champs_Elysees,2022-05-09 15:00:00,1166.0,42.97167,3,0,1,2022-05-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4532,AV_Champs_Elysees,2022-03-15 04:00:00,946.5,27.708060000000003,0,0,1,2022-03-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4533,AV_Champs_Elysees,2022-04-18 11:00:00,727.0,12.44445,1,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4534,AV_Champs_Elysees,2022-03-24 18:00:00,1216.0,27.80889,2,0,1,2022-03-24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4535,AV_Champs_Elysees,2022-03-15 05:00:00,1027.5,19.195835,0,0,1,2022-03-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4536,AV_Champs_Elysees,2022-01-22 03:00:00,839.0,10.58278,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4537,AV_Champs_Elysees,2022-01-22 04:00:00,646.0,8.35944,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4538,AV_Champs_Elysees,2022-01-22 05:00:00,354.0,5.78167,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4539,AV_Champs_Elysees,2022-01-22 06:00:00,292.0,3.30833,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4540,AV_Champs_Elysees,2022-01-22 07:00:00,326.0,3.52945,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4541,AV_Champs_Elysees,2022-01-22 09:00:00,459.0,4.99278,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4542,AV_Champs_Elysees,2022-01-22 10:00:00,555.0,6.10111,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4543,AV_Champs_Elysees,2022-01-22 11:00:00,829.0,11.58834,1,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4544,AV_Champs_Elysees,2022-01-22 13:00:00,931.0,17.55611,2,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4545,AV_Champs_Elysees,2022-01-22 17:00:00,1104.0,27.62056,2,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4546,AV_Champs_Elysees,2022-01-22 18:00:00,992.0,30.63389,3,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4547,AV_Champs_Elysees,2022-01-22 19:00:00,1004.0,26.91778,2,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4548,AV_Champs_Elysees,2022-01-22 20:00:00,1011.0,23.09611,2,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4549,AV_Champs_Elysees,2022-01-22 22:00:00,1103.0,25.58556,2,0,1,2022-01-22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4550,AV_Champs_Elysees,2022-01-23 00:00:00,1085.0,24.86,2,0,1,2022-01-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4551,AV_Champs_Elysees,2022-04-17 18:00:00,1146.0,36.03889,3,0,1,2022-04-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4552,AV_Champs_Elysees,2022-10-13 11:00:00,1238.0,21.01945,2,0,1,2022-10-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4553,AV_Champs_Elysees,2022-10-13 09:00:00,1253.0,17.08556,2,0,1,2022-10-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4554,AV_Champs_Elysees,2022-10-13 04:00:00,208.0,2.335,1,0,1,2022-10-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4555,AV_Champs_Elysees,2022-10-13 02:00:00,526.0,7.02667,1,0,1,2022-10-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4556,AV_Champs_Elysees,2022-10-13 01:00:00,636.0,9.30667,1,0,1,2022-10-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4557,AV_Champs_Elysees,2022-05-09 05:00:00,204.0,2.60111,1,0,1,2022-05-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4558,AV_Champs_Elysees,2022-08-21 23:00:00,789.0,18.53722,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4559,AV_Champs_Elysees,2022-08-21 22:00:00,829.0,18.01778,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4560,AV_Champs_Elysees,2022-08-21 21:00:00,928.0,21.51167,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4561,AV_Champs_Elysees,2022-08-21 14:00:00,747.0,15.28833,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4562,AV_Champs_Elysees,2022-08-21 12:00:00,642.0,13.78778,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4563,AV_Champs_Elysees,2022-08-21 10:00:00,390.0,5.10278,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4564,AV_Champs_Elysees,2022-08-21 09:00:00,265.0,3.345,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4565,AV_Champs_Elysees,2022-08-21 06:00:00,296.0,3.38278,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4566,AV_Champs_Elysees,2022-08-21 05:00:00,428.0,4.90778,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4567,AV_Champs_Elysees,2022-08-21 04:00:00,752.0,10.20222,1,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4568,AV_Champs_Elysees,2022-08-21 03:00:00,985.0,25.155,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4569,AV_Champs_Elysees,2022-08-21 02:00:00,1007.0,25.38722,2,0,1,2022-08-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4570,AV_Champs_Elysees,2022-04-16 16:00:00,1085.0,28.96778,2,0,1,2022-04-16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4571,AV_Champs_Elysees,2022-03-15 06:00:00,1110.0,24.62167,0,0,1,2022-03-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4572,AV_Champs_Elysees,2022-10-23 03:00:00,1135.0,20.27556,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4573,AV_Champs_Elysees,2022-10-23 04:00:00,992.0,25.975,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4574,AV_Champs_Elysees,2022-10-23 05:00:00,801.0,10.70389,1,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4575,AV_Champs_Elysees,2022-10-23 06:00:00,543.0,6.74333,1,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4576,AV_Champs_Elysees,2022-10-23 08:00:00,271.0,3.35778,1,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4577,AV_Champs_Elysees,2022-10-23 09:00:00,315.0,4.06389,1,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4578,AV_Champs_Elysees,2022-10-23 11:00:00,696.0,12.17167,1,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4579,AV_Champs_Elysees,2022-10-23 13:00:00,950.0,16.70056,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4580,AV_Champs_Elysees,2022-10-23 15:00:00,1021.0,24.23056,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4581,AV_Champs_Elysees,2022-10-23 17:00:00,1109.0,25.77944,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4582,AV_Champs_Elysees,2022-10-23 18:00:00,1139.0,33.88222,3,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4583,AV_Champs_Elysees,2022-10-23 20:00:00,1037.0,26.08889,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4584,AV_Champs_Elysees,2022-10-23 22:00:00,956.0,19.28611,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4585,AV_Champs_Elysees,2022-10-23 23:00:00,818.0,16.71389,2,0,1,2022-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4586,AV_Champs_Elysees,2022-10-24 00:00:00,795.0,11.77945,1,0,1,2022-10-24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4587,AV_Champs_Elysees,2022-04-17 20:00:00,1059.0,26.105,2,0,1,2022-04-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4588,AV_Champs_Elysees,2022-05-09 06:00:00,441.0,7.23334,1,0,1,2022-05-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4589,AV_Champs_Elysees,2021-12-11 18:00:00,1091.0,42.22833,3,0,1,2021-12-11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4590,AV_Champs_Elysees,2022-05-09 07:00:00,701.0,8.42945,1,0,1,2022-05-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4591,AV_Champs_Elysees,2022-07-21 15:00:00,954.0,45.63389,3,0,1,2022-07-21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4592,AV_Champs_Elysees,2022-07-21 13:00:00,1061.0,49.23667,3,0,1,2022-07-21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4593,AV_Champs_Elysees,2022-07-21 11:00:00,1052.0,33.32556,3,0,1,2022-07-21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4594,AV_Champs_Elysees,2022-07-21 08:00:00,904.0,18.95556,2,0,1,2022-07-21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4595,AV_Champs_Elysees,2022-07-21 05:00:00,251.0,3.185,1,0,1,2022-07-21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4596,AV_Champs_Elysees,2022-07-21 01:00:00,732.0,13.93056,1,0,1,2022-07-21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4597,AV_Champs_Elysees,2022-02-28 02:00:00,499.0,6.60111,1,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4598,AV_Champs_Elysees,2022-02-28 03:00:00,311.0,3.57334,1,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4599,AV_Champs_Elysees,2022-02-28 05:00:00,150.0,1.65167,1,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4600,AV_Champs_Elysees,2022-02-28 10:00:00,1129.0,14.06889,1,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4601,AV_Champs_Elysees,2022-02-28 11:00:00,1062.0,17.02167,2,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4602,AV_Champs_Elysees,2022-02-28 16:00:00,1009.0,20.93167,2,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4603,AV_Champs_Elysees,2022-02-28 19:00:00,1083.0,26.50945,2,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4604,AV_Champs_Elysees,2022-02-28 22:00:00,781.0,11.80389,1,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4605,AV_Champs_Elysees,2022-02-28 23:00:00,662.0,10.74722,1,0,1,2022-02-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4606,AV_Champs_Elysees,2022-04-18 18:00:00,1030.0,26.60889,2,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4607,AV_Champs_Elysees,2021-11-16 21:00:00,999.0,20.72278,2,0,1,2021-11-16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4608,AV_Champs_Elysees,2021-11-16 22:00:00,1020.0,29.54945,2,0,1,2021-11-16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4609,AV_Champs_Elysees,2021-11-16 23:00:00,907.0,26.69222,2,0,1,2021-11-16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4610,AV_Champs_Elysees,2021-11-17 00:00:00,820.0,14.20722,1,0,1,2021-11-17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4611,AV_Champs_Elysees,2022-03-26 10:00:00,777.0,15.06111,2,0,1,2022-03-26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4612,AV_Champs_Elysees,2022-04-17 13:00:00,1173.0,29.91722,2,0,1,2022-04-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4613,AV_Champs_Elysees,2022-03-26 16:00:00,1133.0,31.39889,3,0,1,2022-03-26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4614,AV_Champs_Elysees,2022-04-18 20:00:00,984.0,22.46556,2,0,1,2022-04-18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4615,AV_Champs_Elysees,2022-11-15 23:00:00,664.0,10.06111,1,0,1,2022-11-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4616,AV_Champs_Elysees,2022-11-15 22:00:00,798.0,13.75556,1,0,1,2022-11-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
